variety,Location,Irrigation,Year,resp_var,fittedValue,envMean,sens,intercept_sig,sens_sig,both_sig
DP 1646 B2XF,Colquitt,irrigated,2021,Mic,NA,NA,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Colquitt,irrigated,2021,Mic,NA,NA,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Colquitt,irrigated,2021,Mic,NA,NA,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Colquitt,irrigated,2021,Mic,NA,NA,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Screven,irrigated,2021,Mic,3.9142587208550674,4.0452263709709175,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Screven,irrigated,2021,Mic,4.171252507657135,4.0452263709709175,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Screven,irrigated,2021,Mic,4.052327619893238,4.0452263709709175,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Screven,irrigated,2021,Mic,4.12265776573252,4.0452263709709175,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Screven,irrigated,2021,Mic,3.8595318102803002,4.0452263709709175,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Screven,irrigated,2021,Mic,3.8791248750400773,4.0452263709709175,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Screven,irrigated,2021,Mic,3.9597496574725524,4.0452263709709175,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Screven,irrigated,2021,Mic,4.1587508031668,4.0452263709709175,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Screven,irrigated,2021,Mic,4.048762717473671,4.0452263709709175,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Screven,irrigated,2021,Mic,4.074000587732919,4.0452263709709175,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Screven,irrigated,2021,Mic,4.05566623683207,4.0452263709709175,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Screven,irrigated,2021,Mic,4.246633149514665,4.0452263709709175,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Worth,irrigated,2021,Mic,NA,NA,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Worth,irrigated,2021,Mic,NA,NA,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Worth,irrigated,2021,Mic,NA,NA,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Worth,irrigated,2021,Mic,NA,NA,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Worth,irrigated,2021,Mic,NA,NA,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Worth,irrigated,2021,Mic,NA,NA,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Worth,irrigated,2021,Mic,NA,NA,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Worth,irrigated,2021,Mic,NA,NA,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Worth,irrigated,2021,Mic,NA,NA,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Worth,irrigated,2021,Mic,NA,NA,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Worth,irrigated,2021,Mic,NA,NA,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Worth,irrigated,2021,Mic,NA,NA,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Mitchell,irrigated,2021,Mic,NA,NA,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Mitchell,irrigated,2021,Mic,NA,NA,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Mitchell,irrigated,2021,Mic,NA,NA,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Mitchell,irrigated,2021,Mic,NA,NA,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Macon,dryland,2021,Mic,4.921322528801475,4.986289496023885,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Macon,dryland,2021,Mic,5.003029268679085,4.986289496023885,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Macon,dryland,2021,Mic,5.094658137868881,4.986289496023885,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Macon,dryland,2021,Mic,4.991507363362811,4.986289496023885,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Macon,dryland,2021,Mic,4.735697204267453,4.986289496023885,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Macon,dryland,2021,Mic,4.798864431168389,4.986289496023885,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Macon,dryland,2021,Mic,4.998452370622867,4.986289496023885,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Macon,dryland,2021,Mic,4.982291253912811,4.986289496023885,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Macon,dryland,2021,Mic,5.033111598324265,4.986289496023885,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Macon,dryland,2021,Mic,4.984507441974326,4.986289496023885,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Macon,dryland,2021,Mic,4.997240644415493,4.986289496023885,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Macon,dryland,2021,Mic,5.294791708888769,4.986289496023885,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Seminole,irrigated,2021,Mic,4.614424086584828,4.699504483170306,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Seminole,irrigated,2021,Mic,4.749548813701569,4.699504483170306,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Seminole,irrigated,2021,Mic,4.777012314717009,4.699504483170306,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Seminole,irrigated,2021,Mic,4.726729118003123,4.699504483170306,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Seminole,irrigated,2021,Mic,4.468689500865702,4.699504483170306,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Seminole,irrigated,2021,Mic,4.518577685886177,4.699504483170306,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Seminole,irrigated,2021,Mic,4.681912105669764,4.699504483170306,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Seminole,irrigated,2021,Mic,4.731320779706477,4.699504483170306,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Seminole,irrigated,2021,Mic,4.733135434205353,4.699504483170306,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Seminole,irrigated,2021,Mic,4.707034323598556,4.699504483170306,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Seminole,irrigated,2021,Mic,4.710299820370119,4.699504483170306,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Seminole,irrigated,2021,Mic,4.975369814734992,4.699504483170306,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Oconee,dryland,2021,Mic,2.493244613561904,2.717342312382227,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Oconee,dryland,2021,Mic,2.9975766172077933,2.717342312382227,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Oconee,dryland,2021,Mic,2.5815505362385727,2.717342312382227,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Oconee,dryland,2021,Mic,2.8966703698928162,2.717342312382227,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Oconee,dryland,2021,Mic,2.623221483810825,2.717342312382227,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Oconee,dryland,2021,Mic,2.5813293689548895,2.717342312382227,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Oconee,dryland,2021,Mic,2.494091576004858,2.717342312382227,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Oconee,dryland,2021,Mic,2.996696731515633,2.717342312382227,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Oconee,dryland,2021,Mic,2.6598004341012866,2.717342312382227,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Oconee,dryland,2021,Mic,2.7892328555843973,2.717342312382227,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Oconee,dryland,2021,Mic,2.7270607346934694,2.717342312382227,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Oconee,dryland,2021,Mic,2.767632427020282,2.717342312382227,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Toombs,dryland,2021,Mic,4.712517311768419,4.791168900369486,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Toombs,dryland,2021,Mic,4.830568173624537,4.791168900369486,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Toombs,dryland,2021,Mic,4.878540699918352,4.791168900369486,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Toombs,dryland,2021,Mic,4.811359564017081,4.791168900369486,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Toombs,dryland,2021,Mic,4.5540325432948725,4.791168900369486,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Toombs,dryland,2021,Mic,4.608165077149425,4.791168900369486,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Toombs,dryland,2021,Mic,4.783087123911789,4.791168900369486,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Toombs,dryland,2021,Mic,4.811537880396013,4.791168900369486,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Toombs,dryland,2021,Mic,4.829016107968611,4.791168900369486,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Toombs,dryland,2021,Mic,4.79572240193039,4.791168900369486,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Toombs,dryland,2021,Mic,4.80201403913301,4.791168900369486,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Toombs,dryland,2021,Mic,5.077465881321335,4.791168900369486,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Grady,dryland,2021,Mic,NA,NA,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Grady,dryland,2021,Mic,NA,NA,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Grady,dryland,2021,Mic,NA,NA,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Grady,dryland,2021,Mic,NA,NA,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Grady,dryland,2021,Mic,NA,NA,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Grady,dryland,2021,Mic,NA,NA,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Grady,dryland,2021,Mic,NA,NA,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Grady,dryland,2021,Mic,NA,NA,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Grady,dryland,2021,Mic,NA,NA,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Grady,dryland,2021,Mic,NA,NA,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Grady,dryland,2021,Mic,NA,NA,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Grady,dryland,2021,Mic,NA,NA,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Sumter,irrigated,2021,Mic,2.5137316229662634,2.7364866495542386,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Sumter,irrigated,2021,Mic,3.014497708196192,2.7364866495542386,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Sumter,irrigated,2021,Mic,2.602754987193635,2.7364866495542386,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Sumter,irrigated,2021,Mic,2.914345645021532,2.7364866495542386,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Sumter,irrigated,2021,Mic,2.6410455864394287,2.7364866495542386,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Sumter,irrigated,2021,Mic,2.6000399141927186,2.7364866495542386,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Sumter,irrigated,2021,Mic,2.5152222254083334,2.7364866495542386,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Sumter,irrigated,2021,Mic,3.0134502687058022,2.7364866495542386,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Sumter,irrigated,2021,Mic,2.679825346743396,2.7364866495542386,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Sumter,irrigated,2021,Mic,2.807755577122385,2.7364866495542386,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Sumter,irrigated,2021,Mic,2.7462154730435664,2.7364866495542386,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Sumter,irrigated,2021,Mic,2.7889554396176126,2.7364866495542386,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Evans,irrigated,2021,Mic,4.292772907701364,4.398933594624233,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Evans,irrigated,2021,Mic,4.483883447078825,4.398933594624233,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Evans,irrigated,2021,Mic,4.444097123795046,4.398933594624233,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Evans,irrigated,2021,Mic,4.449222871482268,4.398933594624233,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Evans,irrigated,2021,Mic,4.18884662532086,4.398933594624233,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Evans,irrigated,2021,Mic,4.224817439355534,4.398933594624233,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Evans,irrigated,2021,Mic,4.350155617592268,4.398933594624233,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Evans,irrigated,2021,Mic,4.468286049681932,4.398933594624233,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Evans,irrigated,2021,Mic,4.418739290227294,4.398933594624233,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Evans,irrigated,2021,Mic,4.416222956198282,4.398933594624233,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Evans,irrigated,2021,Mic,4.409565630722998,4.398933594624233,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Evans,irrigated,2021,Mic,4.640593176334126,4.398933594624233,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,JeffDavis,irrigated,2021,Mic,4.983885322313251,5.04475206563434,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,JeffDavis,irrigated,2021,Mic,5.054702536387738,5.04475206563434,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,JeffDavis,irrigated,2021,Mic,5.159411839126511,5.04475206563434,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,JeffDavis,irrigated,2021,Mic,5.0454837425558825,5.04475206563434,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,JeffDavis,irrigated,2021,Mic,4.790128069713766,5.04475206563434,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,JeffDavis,irrigated,2021,Mic,4.856002296198021,5.04475206563434,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,JeffDavis,irrigated,2021,Mic,5.062980698272194,5.04475206563434,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,JeffDavis,irrigated,2021,Mic,5.033452849396698,5.04475206563434,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,JeffDavis,irrigated,2021,Mic,5.094263250573375,5.04475206563434,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,JeffDavis,irrigated,2021,Mic,5.041071734984838,5.04475206563434,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,JeffDavis,irrigated,2021,Mic,5.055734976922326,5.04475206563434,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,JeffDavis,irrigated,2021,Mic,5.359907471167471,5.04475206563434,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Pulaski,irrigated,2021,Mic,4.323148739238598,4.427318662905858,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Pulaski,irrigated,2021,Mic,4.508972136166869,4.427318662905858,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Pulaski,irrigated,2021,Mic,4.475536696908799,4.427318662905858,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Pulaski,irrigated,2021,Mic,4.475429779922985,4.427318662905858,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Pulaski,irrigated,2021,Mic,4.215274198426459,4.427318662905858,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Pulaski,irrigated,2021,Mic,4.252559329784557,4.427318662905858,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Pulaski,irrigated,2021,Mic,4.381485766072393,4.427318662905858,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Pulaski,irrigated,2021,Mic,4.493126308857734,4.427318662905858,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Pulaski,irrigated,2021,Mic,4.448429976698844,4.427318662905858,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Pulaski,irrigated,2021,Mic,4.443686362786521,4.427318662905858,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Pulaski,irrigated,2021,Mic,4.437966120700736,4.427318662905858,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Pulaski,irrigated,2021,Mic,4.672208539305795,4.427318662905858,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Turner,dryland,2021,Mic,3.8242438908751164,3.9611109092358934,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Turner,dryland,2021,Mic,4.096905437358438,3.9611109092358934,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Turner,dryland,2021,Mic,3.9591605299649255,3.9611109092358934,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Turner,dryland,2021,Mic,4.0449969976742155,3.9611109092358934,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Turner,dryland,2021,Mic,3.781217131158928,3.9611109092358934,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Turner,dryland,2021,Mic,3.7969153873021053,3.9611109092358934,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Turner,dryland,2021,Mic,3.8669068332282763,3.9611109092358934,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Turner,dryland,2021,Mic,4.085139922634134,3.9611109092358934,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Turner,dryland,2021,Mic,3.9607782258738733,3.9611109092358934,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Turner,dryland,2021,Mic,3.992616350673253,3.9611109092358934,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Turner,dryland,2021,Mic,3.9715050749043788,3.9611109092358934,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Turner,dryland,2021,Mic,4.152945129183076,3.9611109092358934,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Miller,irrigated,2021,Mic,4.98348816770459,5.044380939639932,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Miller,irrigated,2021,Mic,5.054374509532428,5.044380939639932,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Miller,irrigated,2021,Mic,5.159000776425523,5.044380939639932,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Miller,irrigated,2021,Mic,5.045141095328161,5.044380939639932,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Miller,irrigated,2021,Mic,4.789782537363754,5.044380939639932,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Miller,irrigated,2021,Mic,4.85563957955524,5.044380939639932,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Miller,irrigated,2021,Mic,5.06257106626447,5.044380939639932,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Miller,irrigated,2021,Mic,5.033128070685706,5.044380939639932,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Miller,irrigated,2021,Mic,5.09387505402468,5.044380939639932,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Miller,irrigated,2021,Mic,5.0407126594322005,5.044380939639932,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Miller,irrigated,2021,Mic,5.0553636492940095,5.044380939639932,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Miller,irrigated,2021,Mic,5.359494110068425,5.044380939639932,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Lowndes,dryland,2021,Mic,5.026630927987016,5.0846962210495406,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Lowndes,dryland,2021,Mic,5.090007947181666,5.0846962210495406,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Lowndes,dryland,2021,Mic,5.20365436770469,5.0846962210495406,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Lowndes,dryland,2021,Mic,5.082362738699979,5.0846962210495406,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Lowndes,dryland,2021,Mic,4.827317590517563,5.0846962210495406,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Lowndes,dryland,2021,Mic,4.895041356164832,5.0846962210495406,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Lowndes,dryland,2021,Mic,5.107069241856274,5.0846962210495406,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Lowndes,dryland,2021,Mic,5.068408663602523,5.0846962210495406,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Lowndes,dryland,2021,Mic,5.136044703520288,5.0846962210495406,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Lowndes,dryland,2021,Mic,5.079718905747562,5.0846962210495406,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Lowndes,dryland,2021,Mic,5.095700834121727,5.0846962210495406,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Lowndes,dryland,2021,Mic,5.404397375490368,5.0846962210495406,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,BenHill,irrigated,2021,Mic,4.043094283533068,4.165618342437902,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,BenHill,irrigated,2021,Mic,4.277663269500788,4.165618342437902,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,BenHill,irrigated,2021,Mic,4.1856749189622855,4.165618342437902,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,BenHill,irrigated,2021,Mic,4.233811325129633,4.165618342437902,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,BenHill,irrigated,2021,Mic,3.9716212932332353,4.165618342437902,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,BenHill,irrigated,2021,Mic,3.9967888823214426,4.165618342437902,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,BenHill,irrigated,2021,Mic,4.092632844662821,4.165618342437902,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,BenHill,irrigated,2021,Mic,4.264107878381644,4.165618342437902,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,BenHill,irrigated,2021,Mic,4.174692316904371,4.165618342437902,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,BenHill,irrigated,2021,Mic,4.190483438136982,4.165618342437902,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,BenHill,irrigated,2021,Mic,4.176123617632583,4.165618342437902,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,BenHill,irrigated,2021,Mic,4.3807260408559765,4.165618342437902,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Bulloch,irrigated,2021,Mic,3.651089923491151,3.7993050610106875,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Bulloch,irrigated,2021,Mic,3.9538902232158204,3.7993050610106875,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Bulloch,irrigated,2021,Mic,3.779942824901225,3.7993050610106875,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Bulloch,irrigated,2021,Mic,3.89560750149479,3.7993050610106875,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Bulloch,irrigated,2021,Mic,3.6305697611945766,3.7993050610106875,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Bulloch,irrigated,2021,Mic,3.63877590115739,3.7993050610106875,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Bulloch,irrigated,2021,Mic,3.68831289082335,3.7993050610106875,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Bulloch,irrigated,2021,Mic,3.9435408549061046,3.7993050610106875,0.8773663455635494,  bc     , a,bc/a
NG 4936 B3XF,Bulloch,irrigated,2021,Mic,3.791529849887833,3.7993050610106875,1.048685076208612,   cde   , a,cde/a
DG 3615 B3XF,Bulloch,irrigated,2021,Mic,3.836064329939147,3.7993050610106875,0.9700167983159834,   cd    , a,cd/a
DG 3799 B3XF,Bulloch,irrigated,2021,Mic,3.809611317057256,3.7993050610106875,1.0031149001962172,    d    , a,d/a
AR 9831 B3XF,Bulloch,irrigated,2021,Mic,3.972725354059605,3.7993050610106875,1.1166653003822316, a       , a,a/a
DP 1646 B2XF,Wilcox,dryland,2021,Mic,4.016769323425641,4.141018660640075,1.0728846313825484,      fg , a,fg/a
DP 2038 B3XF,Wilcox,dryland,2021,Mic,4.25592036713511,4.141018660640075,0.8861409739879116,  b      , a,b/a
DP 2055 B3XF,Wilcox,dryland,2021,Mic,4.158428076122787,4.141018660640075,1.1104563432157328,   cd    , a,cd/a
ST 4990 B3XF,Wilcox,dryland,2021,Mic,4.211099327323245,4.141018660640075,0.9256368592783921,  bcd    , a,bcd/a
ST 5091 B3XF,Wilcox,dryland,2021,Mic,3.948718058242343,4.141018660640075,0.9334308097864602,        h, a,h/a
PHY 400 W3FE,Wilcox,dryland,2021,Mic,3.9727466052251446,4.141018660640075,0.9798529416491413,       gh, a,gh/a
PHY 545 W3FE,Wilcox,dryland,2021,Mic,4.065480833765996,4.141018660640075,1.1065914281904508,     ef  , a,ef/a
NG 3195 B3XF,Wilcox,dryland,2021,Mic,4.242580275719654,4.141018660640075,0.8773663455635494,  bc     , a,bc/a
